rule,n,hit_rate,roi,hit_lift,roi_lift
volatilidad_pct >= 1.8700 AND num_casas <= 2.0000 AND edge_pct >= 2.3121,34,0.5294117647058824,0.07176470588235292,-0.018265496907809542,0.13960553717819646
diferencia_cuota_promedio >= 0.0416 AND Mejor_Casa == betsson,61,0.4262295081967213,0.07114754098360655,-0.12144775341697062,0.1389883722794501
edge_pct >= 2.3121 AND Mercado == X2 AND source_group == historico_maestro,132,0.5378787878787878,0.07113636363636364,-0.009798473734904056,0.13897719493220717
mejor_cuota >= 2.0200 AND Liga == Serie A,38,0.4473684210526316,0.07,-0.10030884056106032,0.13784083129584354
score_final >= 0.4409 AND mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600,52,0.8076923076923077,0.0693134615384615,0.2600150460786158,0.13715429283430502
mejor_cuota >= 2.0200 AND edge_pct >= 2.3121 AND Mercado == X2,65,0.4,0.0691830769230769,-0.14767726161369188,0.13702390821892044
Mercado == Under 2.5 AND source_group == analisis_mercados,33,0.5757575757575758,0.06878787878787875,0.0280803141438839,0.1366287100837223
num_casas >= 4.0000 AND Mercado == Under 2.5 AND source_group == analisis_mercados,33,0.5757575757575758,0.06878787878787875,0.0280803141438839,0.1366287100837223
market_family == totals AND Mercado == Under 2.5 AND source_group == analisis_mercados,33,0.5757575757575758,0.06878787878787875,0.0280803141438839,0.1366287100837223
Mercado == Under 2.5 AND Tipo_Mercado == Goles (Over/Under) AND source_group == analisis_mercados,33,0.5757575757575758,0.06878787878787875,0.0280803141438839,0.1366287100837223
margen_casa_pct <= 3.5600 AND num_casas >= 4.0000 AND Mejor_Casa == pinnacle,93,0.6559139784946236,0.0681720430107527,0.10823671688093173,0.13601287430659625
diferencia_cuota_promedio >= 0.0416 AND num_casas >= 4.0000 AND market_family == double_chance,182,0.5494505494505495,0.06808076923076924,0.0017732878368575955,0.13592160052661278
diferencia_cuota_promedio >= 0.0416 AND num_casas >= 4.0000 AND Tipo_Mercado == Doble Chance,182,0.5494505494505495,0.06808076923076924,0.0017732878368575955,0.13592160052661278
score_final >= 0.4409 AND num_casas >= 4.0000 AND Mercado == X2,91,0.6373626373626373,0.06776153846153844,0.08968537574894542,0.135602369757382
Mercado == Under 3.5 AND source_group == historico_maestro,51,0.6274509803921569,0.06745098039215686,0.07977371877846495,0.1352918116880004
market_family == totals AND Mercado == Under 3.5 AND source_group == historico_maestro,51,0.6274509803921569,0.06745098039215686,0.07977371877846495,0.1352918116880004
Mercado == Under 3.5 AND Tipo_Mercado == Goles (Over/Under) AND source_group == historico_maestro,51,0.6274509803921569,0.06745098039215686,0.07977371877846495,0.1352918116880004
margen_casa_pct >= 6.0800 AND source_group == analisis_mercados,36,0.5277777777777778,0.06555555555555553,-0.01989948383591411,0.13339638685139907
margen_casa_pct <= 3.5600 AND Mercado == X2 AND Mejor_Casa == pinnacle,42,0.6904761904761905,0.06523809523809525,0.14279892886249856,0.13307892653393877
num_casas <= 2.0000 AND Mercado == Under 3.5 AND source_group == historico_maestro,44,0.6363636363636364,0.06431818181818183,0.08868637474994445,0.13215901311402536
mejor_cuota <= 1.5100 AND margen_casa_pct >= 6.0800 AND Mercado == 1X,66,0.8333333333333334,0.06425454545454547,0.28565607171964147,0.13209537675038902
market_family == double_chance AND Liga == Eredivisie,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
Tipo_Mercado == Doble Chance AND Liga == Eredivisie,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
num_casas >= 4.0000 AND market_family == double_chance AND Liga == Eredivisie,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
num_casas >= 4.0000 AND Tipo_Mercado == Doble Chance AND Liga == Eredivisie,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
num_casas >= 4.0000 AND Liga == Eredivisie AND source_group == historico_maestro,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
market_family == double_chance AND Tipo_Mercado == Doble Chance AND Liga == Eredivisie,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
market_family == double_chance AND Liga == Eredivisie AND source_group == historico_maestro,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
Tipo_Mercado == Doble Chance AND Liga == Eredivisie AND source_group == historico_maestro,36,0.6666666666666666,0.06222222222222221,0.11898940505297473,0.13006305351806574
volatilidad_pct <= 0.7800 AND margen_casa_pct <= 3.5600 AND num_casas >= 4.0000,56,0.7857142857142857,0.06214285714285716,0.2380370241005938,0.1299836884387007
volatilidad_pct <= 0.7800 AND margen_casa_pct <= 3.5600 AND market_family == double_chance,56,0.7857142857142857,0.06214285714285716,0.2380370241005938,0.1299836884387007
volatilidad_pct <= 0.7800 AND margen_casa_pct <= 3.5600 AND Tipo_Mercado == Doble Chance,56,0.7857142857142857,0.06214285714285716,0.2380370241005938,0.1299836884387007
volatilidad_pct <= 0.7800 AND edge_pct <= 0.8547 AND Mejor_Casa == marathonbet,50,0.78,0.062,0.23232273838630813,0.12984083129584353
volatilidad_pct >= 1.8700 AND margen_casa_pct >= 6.0800 AND market_family == totals,63,0.5238095238095238,0.06174603174603176,-0.023867737804168065,0.12958686304187528
volatilidad_pct >= 1.8700 AND margen_casa_pct >= 6.0800 AND Tipo_Mercado == Goles (Over/Under),63,0.5238095238095238,0.06174603174603176,-0.023867737804168065,0.12958686304187528
mejor_cuota >= 2.0200 AND Liga == Super League AND source_group == historico_maestro,30,0.4666666666666667,0.06166666666666667,-0.08101059494702523,0.1295074979625102
volatilidad_pct >= 1.8700 AND num_casas >= 4.0000 AND source_group == historico_maestro,108,0.5277777777777778,0.05995092592592593,-0.01989948383591411,0.12779175722176947
diferencia_cuota_promedio <= 0.0133 AND volatilidad_pct <= 0.7800 AND Mercado == X2,64,0.75,0.05984374999999999,0.2023227383863081,0.12768458129584354
margen_casa_pct <= 3.5600 AND confianza_calibrada >= 60.0100 AND edge_pct <= 0.8547,40,0.8,0.059750000000000004,0.25232273838630814,0.12759083129584353
margen_casa_pct <= 3.5600 AND p_win_calibrada >= 0.6001 AND edge_pct <= 0.8547,40,0.8,0.059750000000000004,0.25232273838630814,0.12759083129584353
diferencia_cuota_promedio >= 0.0416 AND confianza_calibrada <= 51.1500 AND market_family == totals,108,0.5185185185185185,0.05925925925925925,-0.02915874309517341,0.1271000905551028
diferencia_cuota_promedio >= 0.0416 AND confianza_calibrada <= 51.1500 AND Tipo_Mercado == Goles (Over/Under),108,0.5185185185185185,0.05925925925925925,-0.02915874309517341,0.1271000905551028
diferencia_cuota_promedio >= 0.0416 AND p_win_calibrada <= 0.5115 AND market_family == totals,108,0.5185185185185185,0.05925925925925925,-0.02915874309517341,0.1271000905551028
diferencia_cuota_promedio >= 0.0416 AND p_win_calibrada <= 0.5115 AND Tipo_Mercado == Goles (Over/Under),108,0.5185185185185185,0.05925925925925925,-0.02915874309517341,0.1271000905551028
margen_casa_pct >= 6.0800 AND confianza_calibrada >= 60.0100 AND Mejor_Casa == betsson,30,0.8333333333333334,0.058666666666666666,0.28565607171964147,0.1265074979625102
margen_casa_pct >= 6.0800 AND p_win_calibrada >= 0.6001 AND Mejor_Casa == betsson,30,0.8333333333333334,0.058666666666666666,0.28565607171964147,0.1265074979625102
volatilidad_pct <= 0.7800 AND margen_casa_pct >= 6.0800 AND market_family == double_chance,51,0.7647058823529411,0.05864313725490198,0.21702862073924922,0.1264839685507455
volatilidad_pct <= 0.7800 AND margen_casa_pct >= 6.0800 AND Tipo_Mercado == Doble Chance,51,0.7647058823529411,0.05864313725490198,0.21702862073924922,0.1264839685507455
volatilidad_pct <= 0.7800 AND Liga == La Liga,30,0.6333333333333333,0.05833333333333333,0.0856560717196414,0.12617416462917685
Mercado == 1X AND source_group == analisis_mercados,34,0.7647058823529411,0.05822647058823528,0.21702862073924922,0.12606730188407883
num_casas >= 4.0000 AND Mercado == 1X AND source_group == analisis_mercados,34,0.7647058823529411,0.05822647058823528,0.21702862073924922,0.12606730188407883
edge_pct >= 2.3121 AND Mercado == 1X AND source_group == analisis_mercados,34,0.7647058823529411,0.05822647058823528,0.21702862073924922,0.12606730188407883
market_family == double_chance AND Mercado == 1X AND source_group == analisis_mercados,34,0.7647058823529411,0.05822647058823528,0.21702862073924922,0.12606730188407883
Mercado == 1X AND Tipo_Mercado == Doble Chance AND source_group == analisis_mercados,34,0.7647058823529411,0.05822647058823528,0.21702862073924922,0.12606730188407883
diferencia_cuota_promedio >= 0.0416 AND Mercado == Over 2.5 AND source_group == historico_maestro,46,0.5217391304347826,0.05760869565217388,-0.025938131178909307,0.12544952694801742
Mercado == Over 2.5 AND source_group == revision_manual,38,0.5526315789473685,0.0573684210526316,0.004954317333676572,0.12520925234847513
num_casas >= 4.0000 AND Mercado == Over 2.5 AND source_group == revision_manual,38,0.5526315789473685,0.0573684210526316,0.004954317333676572,0.12520925234847513
market_family == totals AND Mercado == Over 2.5 AND source_group == revision_manual,38,0.5526315789473685,0.0573684210526316,0.004954317333676572,0.12520925234847513
Mercado == Over 2.5 AND Tipo_Mercado == Goles (Over/Under) AND source_group == revision_manual,38,0.5526315789473685,0.0573684210526316,0.004954317333676572,0.12520925234847513
mejor_cuota >= 2.0200 AND diferencia_cuota_promedio >= 0.0416 AND num_casas <= 2.0000,44,0.4772727272727273,0.057272727272727274,-0.07040453434096461,0.12511355856857082
volatilidad_pct >= 1.8700 AND edge_pct >= 2.3121 AND Mercado == Under 2.5,94,0.5319148936170213,0.05702127659574466,-0.015762367996670634,0.12486210789158819
Liga == Premiership AND source_group == analisis_mercados,30,0.5666666666666667,0.056626666666666686,0.01898940505297475,0.12446749796251022
volatilidad_pct >= 1.8700 AND Liga == Super League AND source_group == historico_maestro,52,0.5384615384615384,0.054999999999999986,-0.009215723152153465,0.12284083129584353
num_casas >= 4.0000 AND Liga == Eredivisie,46,0.6304347826086957,0.054782608695652164,0.08275752099500377,0.12262343999149569
margen_casa_pct >= 6.0800 AND num_casas >= 4.0000 AND market_family == totals,78,0.5512820512820513,0.05461538461538462,0.0036047896683594205,0.12245621591122816
margen_casa_pct >= 6.0800 AND num_casas >= 4.0000 AND Tipo_Mercado == Goles (Over/Under),78,0.5512820512820513,0.05461538461538462,0.0036047896683594205,0.12245621591122816
margen_casa_pct <= 3.5600 AND Mercado == Under 2.5 AND Mejor_Casa == pinnacle,88,0.5454545454545454,0.05431818181818183,-0.0022227161591464872,0.12215901311402536
volatilidad_pct >= 1.8700 AND edge_pct >= 2.3121 AND Mercado == X2,127,0.5196850393700787,0.05423385826771652,-0.027992222243613196,0.12207468956356005
margen_casa_pct >= 6.0800 AND num_casas >= 4.0000 AND source_group == revision_manual,49,0.5510204081632653,0.05387755102040818,0.0033431465495733503,0.1217183823162517
diferencia_cuota_promedio >= 0.0416 AND num_casas >= 4.0000 AND confianza_calibrada <= 51.1500,83,0.40963855421686746,0.05373493975903614,-0.13803870739682444,0.12157577105487968
diferencia_cuota_promedio >= 0.0416 AND num_casas >= 4.0000 AND p_win_calibrada <= 0.5115,83,0.40963855421686746,0.05373493975903614,-0.13803870739682444,0.12157577105487968
diferencia_cuota_promedio >= 0.0416 AND edge_pct >= 2.3121 AND Mercado == Under 2.5,113,0.5309734513274337,0.05327433628318582,-0.016703810286258225,0.12111516757902935
score_final <= 0.1069 AND Mercado == Under 2.5 AND Mejor_Casa == codere_it,47,0.5531914893617021,0.05276595744680848,0.0055142277480102475,0.12060678874265202
volatilidad_pct >= 1.8700 AND confianza_calibrada <= 51.1500 AND Mercado == Over 2.5,49,0.5102040816326531,0.052244897959183655,-0.03747317998103883,0.1200857292550272
volatilidad_pct >= 1.8700 AND p_win_calibrada <= 0.5115 AND Mercado == Over 2.5,49,0.5102040816326531,0.052244897959183655,-0.03747317998103883,0.1200857292550272
num_casas <= 2.0000 AND confianza_calibrada <= 51.1500 AND Mercado == Over 2.5,54,0.48148148148148145,0.051851851851851864,-0.06619578013221045,0.1196926831476954
num_casas <= 2.0000 AND p_win_calibrada <= 0.5115 AND Mercado == Over 2.5,54,0.48148148148148145,0.051851851851851864,-0.06619578013221045,0.1196926831476954
mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600 AND num_casas >= 4.0000,115,0.808695652173913,0.05177652173913041,0.26101839056022114,0.11961735303497395
mejor_cuota <= 1.5100 AND edge_pct <= 0.8547 AND Mejor_Casa == marathonbet,43,0.8372093023255814,0.05162790697674418,0.28953204071188954,0.11946873827258772
score_final <= 0.1069 AND Liga == Eredivisie AND source_group == historico_maestro,34,0.5882352941176471,0.0514705882352941,0.04055803250395518,0.11931141953113764
diferencia_cuota_promedio >= 0.0416 AND confianza_calibrada <= 51.1500 AND Mercado == Over 2.5,43,0.5116279069767442,0.050930232558139485,-0.036049354636947695,0.11877106385398302
diferencia_cuota_promedio >= 0.0416 AND p_win_calibrada <= 0.5115 AND Mercado == Over 2.5,43,0.5116279069767442,0.050930232558139485,-0.036049354636947695,0.11877106385398302
mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600,123,0.8048780487804879,0.050522764227642236,0.25720078716679595,0.11836359552348577
mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600 AND market_family == double_chance,123,0.8048780487804879,0.050522764227642236,0.25720078716679595,0.11836359552348577
mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600 AND Tipo_Mercado == Doble Chance,123,0.8048780487804879,0.050522764227642236,0.25720078716679595,0.11836359552348577
volatilidad_pct >= 1.8700 AND margen_casa_pct <= 3.5600 AND Mercado == X2,41,0.5609756097560976,0.050226829268292666,0.013298348142405714,0.1180676605641362
diferencia_cuota_promedio >= 0.0416 AND volatilidad_pct >= 1.8700 AND Mercado == Under 2.5,103,0.5242718446601942,0.05019417475728154,-0.023405416953497737,0.11803500605312507
mejor_cuota <= 1.5100 AND margen_casa_pct <= 3.5600 AND source_group == historico_maestro,95,0.8,0.0497894736842105,0.25232273838630814,0.11763030498005403
edge_pct >= 2.3121 AND Mercado == Under 2.5,115,0.5304347826086957,0.049739130434782584,-0.017242479004996203,0.11757996173062613
edge_pct >= 2.3121 AND market_family == totals AND Mercado == Under 2.5,115,0.5304347826086957,0.049739130434782584,-0.017242479004996203,0.11757996173062613
edge_pct >= 2.3121 AND Mercado == Under 2.5 AND Tipo_Mercado == Goles (Over/Under),115,0.5304347826086957,0.049739130434782584,-0.017242479004996203,0.11757996173062613
volatilidad_pct >= 1.8700 AND edge_pct >= 2.3121 AND Liga == Super League,40,0.525,0.04950000000000001,-0.02267726161369188,0.11734083129584355
bdi_jsd >= 0.0001 AND Mercado == 1X,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
num_casas >= 4.0000 AND bdi_jsd >= 0.0001 AND Mercado == 1X,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
bdi_jsd >= 0.0001 AND edge_pct >= 2.3121 AND Mercado == 1X,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
bdi_jsd >= 0.0001 AND market_family == double_chance AND Mercado == 1X,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
bdi_jsd >= 0.0001 AND Mercado == 1X AND Tipo_Mercado == Doble Chance,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
bdi_jsd >= 0.0001 AND Mercado == 1X AND source_group == analisis_mercados,31,0.7741935483870968,0.04773225806451614,0.22651628677340485,0.11557308936035968
edge_pct >= 2.3121 AND source_group == filtro2,37,0.5405405405405406,0.047567567567567574,-0.007136721073151331,0.11540839886341112
diferencia_cuota_promedio >= 0.0416 AND edge_pct >= 2.3121 AND source_group == filtro2,37,0.5405405405405406,0.047567567567567574,-0.007136721073151331,0.11540839886341112
edge_pct >= 2.3121 AND market_family == totals AND source_group == filtro2,37,0.5405405405405406,0.047567567567567574,-0.007136721073151331,0.11540839886341112
edge_pct >= 2.3121 AND Tipo_Mercado == Goles (Over/Under) AND source_group == filtro2,37,0.5405405405405406,0.047567567567567574,-0.007136721073151331,0.11540839886341112
score_final >= 0.4409 AND Mercado == 1X AND source_group == analisis_mercados,33,0.7575757575757576,0.04744545454545455,0.20989849596206567,0.11528628584129808
margen_casa_pct <= 3.5600 AND Liga == La Liga AND source_group == historico_maestro,39,0.6410256410256411,0.04615384615384616,0.09334837941194918,0.11399467744968969
score_final <= 0.1069 AND diferencia_cuota_promedio <= 0.0133 AND Mercado == Over 2.5,64,0.59375,0.04609375000000001,0.0460727383863081,0.11393458129584355
num_casas >= 4.0000 AND edge_pct >= 2.3121 AND market_family == double_chance,205,0.5902439024390244,0.046066341463414644,0.04256664082533246,0.11390717275925819
num_casas >= 4.0000 AND edge_pct >= 2.3121 AND Tipo_Mercado == Doble Chance,205,0.5902439024390244,0.046066341463414644,0.04256664082533246,0.11390717275925819
mejor_cuota <= 1.5100 AND volatilidad_pct >= 1.8700,52,0.7884615384615384,0.04592115384615385,0.24078427684784653,0.11376198514199738
mejor_cuota <= 1.5100 AND volatilidad_pct >= 1.8700 AND market_family == double_chance,52,0.7884615384615384,0.04592115384615385,0.24078427684784653,0.11376198514199738
mejor_cuota <= 1.5100 AND volatilidad_pct >= 1.8700 AND Tipo_Mercado == Doble Chance,52,0.7884615384615384,0.04592115384615385,0.24078427684784653,0.11376198514199738
volatilidad_pct <= 0.7800 AND margen_casa_pct <= 3.5600 AND source_group == historico_maestro,66,0.7424242424242424,0.04590909090909091,0.19474698081055053,0.11374992220493445
diferencia_cuota_promedio <= 0.0133 AND margen_casa_pct <= 3.5600 AND market_family == double_chance,62,0.7903225806451613,0.0453225806451613,0.24264531903146935,0.11316341194100484
